CONTOUR-LINE z=4.599998 
-4.927007 0.521376 
-4.979145 0.078206 
CONTOUR-LINE z=0.800000 
-4.934726 3.785901 
-5.326371 3.603133 
-5.483028 3.394256 
-5.639687 3.185379 
-5.665796 2.950392 
-5.744125 2.610966 
-5.613577 2.375979 
-5.195822 2.715405 
-4.830287 3.107049 
-4.673629 3.342036 
-4.647520 3.629243 
CONTOUR-LINE z=0.600000 
-3.655352 4.151436 
-3.968668 3.994778 
-4.046997 3.812010 
-3.864230 3.603133 
-3.603133 3.577024 
-3.342036 3.577024 
-3.080940 3.603133 
-2.819843 3.655352 
-2.558747 3.733681 
-2.297650 3.785901 
-2.036553 3.864230 
-1.749347 3.916449 
-1.488251 3.994778 
-1.227154 4.020888 
-0.939948 4.046997 
-0.992167 4.308094 
-1.279373 4.308094 
-1.566580 4.308094 
-1.827676 4.281984 
-2.088773 4.229765 
-2.349869 4.203655 
-2.610966 4.151436 
-2.872063 4.151436 
-3.159269 4.151436 
-3.420366 4.151436 
CONTOUR-LINE z=1.300000 
0.887728 3.681462 
0.887728 3.446475 
1.122715 3.263707 
1.566580 3.028721 
1.958225 2.950392 
2.375979 3.054830 
2.245431 3.368146 
1.697128 3.498694 
1.279373 3.629243 
CONTOUR-LINE z=0.400000 
6.840731 3.785901 
7.180157 3.446475 
7.545692 3.263707 
7.937336 2.976501 
8.224543 2.767624 
8.668407 2.793734 
8.851174 3.054830 
8.590078 3.446475 
7.519582 3.681462 
7.154047 3.890339 
CONTOUR-LINE z=0.300000 
1.644909 -4.830287 
1.018277 -5.039165 
0.704961 -5.221932 
1.044386 -5.378590 
1.906005 -5.404700 
2.558747 -5.430809 
2.271540 -4.934726 
1.984334 -4.804177 
