CONTOUR-LINE z=0.200000 
13.738269 -5.213764 
CONTOUR-LINE z=2.500000 
6.178311 -4.405631 
5.474452 -4.848801 
5.500521 -5.109489 
5.683003 -5.318039 
5.943691 -5.474452 
6.204380 -5.578728 
6.491137 -5.683003 
6.751825 -5.761209 
7.012513 -5.761209 
7.299270 -5.761209 
7.612096 -5.735141 
7.950991 -5.709072 
8.211679 -5.604796 
8.472367 -5.578728 
8.733055 -5.500521 
8.993744 -5.370177 
9.124087 -5.135558 
9.124087 -4.848801 
8.941606 -4.640250 
8.706986 -4.457768 
8.472367 -4.327425 
8.185610 -4.275287 
7.846715 -4.275287 
7.533889 -4.249218 
7.247132 -4.249218 
6.986444 -4.249218 
6.699687 -4.249218 
CONTOUR-LINE z=2.799999 
6.543274 -4.666319 
6.308655 -4.979145 
6.934307 -5.291971 
7.559958 -5.161627 
7.846715 -5.109489 
8.107404 -5.083420 
8.289886 -4.874870 
8.003128 -4.692388 
7.690302 -4.666319 
7.429614 -4.640250 
7.168926 -4.614182 
6.882169 -4.614182 
CONTOUR-LINE z=0.500000 
-2.763295 0.599583 
-2.841501 0.078206 
-2.841501 -0.312826 
-2.841501 -0.599583 
-2.841501 -0.990615 
-2.789364 -1.433785 
-2.685089 -1.720542 
-2.580813 -1.981230 
-2.450469 -2.241919 
-2.241919 -2.502607 
-2.059437 -2.737226 
-1.798749 -2.919708 
-1.511992 -2.945777 
-1.277372 -2.789364 
-0.912409 -2.372263 
-0.599583 -2.111575 
-0.260688 -1.694473 
-0.078206 -1.381648 
0.026069 -1.094890 
0.130344 -0.808133 
0.260688 -0.443170 
0.443170 -0.208551 
0.599583 0.052138 
0.782065 0.286757 
0.860271 0.573514 
0.808133 0.834202 
0.651721 1.120959 
0.391032 1.485923 
0.104275 1.720542 
-0.104275 1.876955 
-0.364964 1.929093 
-0.703858 1.929093 
-0.990615 1.876955 
-1.277372 1.720542 
-1.538060 1.538060 
-1.694473 1.329510 
-1.824818 1.094890 
-1.929093 0.834202 
-2.163712 0.703858 
CONTOUR-LINE z=0.600000 
0.625652 5.813347 
0.391032 5.656934 
0.182482 5.500521 
0.026069 5.239833 
0.026069 4.953076 
0.130344 4.666319 
0.338895 4.353493 
0.573514 4.014598 
0.782065 3.779979 
1.094890 3.545360 
1.564129 3.232534 
1.798749 3.050052 
2.059437 2.867570 
2.346194 2.737226 
2.632951 2.659020 
2.893639 2.580813 
3.206465 2.528676 
3.493222 2.450469 
3.832117 2.424400 
4.118874 2.424400 
4.431700 2.424400 
4.692388 2.450469 
4.927007 2.580813 
5.187696 2.841501 
5.344109 3.102190 
5.552659 3.388947 
5.683003 3.623566 
5.683003 3.910323 
5.656934 4.223149 
5.526590 4.457768 
5.344109 4.718457 
5.135558 4.953076 
4.848801 5.161627 
4.535975 5.370177 
4.249218 5.500521 
4.014598 5.683003 
3.753910 5.761209 
3.493222 5.891554 
3.206465 5.917623 
2.841501 5.917623 
2.554744 5.917623 
2.267987 5.917623 
2.007299 5.917623 
1.694473 5.917623 
1.407716 5.917623 
CONTOUR-LINE z=0.500000 
-11.887383 5.683003 
-11.835245 5.422315 
-11.835245 5.109489 
-11.835245 4.640250 
-11.835245 4.353493 
-11.835245 4.040668 
-11.835245 3.753910 
-11.835245 3.467153 
-11.835245 3.076121 
-11.835245 2.737226 
-11.835245 2.346194 
-11.835245 1.981230 
-11.835245 1.355579 
-11.835245 1.016684 
-11.835245 0.755996 
-11.783108 0.182482 
-11.652763 -0.130344 
-11.522419 -0.469239 
-11.366006 -0.808133 
-11.183524 -1.120959 
-10.896768 -1.485923 
-10.688217 -1.720542 
-10.453597 -1.876955 
-10.192909 -2.085506 
-9.880083 -2.267987 
-9.567258 -2.346194 
-9.202294 -2.450469 
-8.837331 -2.502607 
-8.550573 -2.502607 
-8.289886 -2.476538 
-7.924922 -2.320125 
-7.612096 -2.137643 
-7.403545 -1.876955 
-7.221064 -1.668405 
-6.986444 -1.407716 
-6.699687 -1.094890 
-6.386861 -0.886340 
-6.074036 -0.677789 
-5.735141 -0.521376 
-5.474452 -0.364964 
-5.213764 -0.182482 
-4.979145 -0.052138 
-4.718457 0.078206 
-4.483837 0.234619 
-4.197080 0.391032 
-3.962461 0.599583 
-3.649635 0.860271 
-3.388947 1.016684 
-3.102190 1.251303 
-2.815433 1.433785 
-2.580813 1.590198 
-2.424400 1.798749 
-2.215850 2.137643 
-2.059437 2.372263 
-1.929093 2.659020 
-1.798749 2.945777 
-1.772680 3.206465 
-1.955162 3.467153 
-2.111575 3.727841 
-2.267987 3.936392 
-2.424400 4.171011 
-2.659020 4.588112 
-2.893639 4.874870 
-3.258603 5.213764 
-3.519291 5.370177 
-3.936392 5.526590 
-4.353493 5.735141 
-4.718457 5.813347 
-4.979145 5.891554 
-5.291971 5.943691 
-5.630866 5.995829 
-6.074036 6.047966 
-6.438999 6.126173 
-6.856100 6.178311 
-7.221064 6.256517 
-7.533889 6.308655 
-7.794578 6.334723 
-8.159541 6.386861 
-8.420229 6.412930 
-8.811262 6.412930 
-9.150156 6.412930 
-9.697601 6.412930 
-10.010427 6.412930 
-10.349322 6.308655 
-10.583941 6.152242 
-10.818561 6.021898 
-11.053181 5.865485 
-11.287800 5.735141 
CONTOUR-LINE z=0.600000 
-17.049009 -0.625652 
-17.335766 -0.573514 
-17.596455 -0.573514 
-17.857143 -0.573514 
-18.196037 -0.573514 
-18.561001 -0.625652 
-18.821690 -0.703858 
-19.264860 -0.912409 
-19.525547 -1.016684 
-19.864443 -1.251303 
-20.125130 -1.433785 
-20.307611 -1.772680 
-20.437956 -2.059437 
-20.490093 -2.450469 
-20.490093 -2.737226 
-20.490093 -3.076121 
-20.464025 -3.388947 
-20.359749 -3.753910 
-20.281544 -4.014598 
-20.177267 -4.327425 
-20.046925 -4.588112 
-19.838373 -4.744525 
-19.603754 -4.979145 
-19.290928 -5.213764 
-18.978102 -5.318039 
-18.717415 -5.370177 
-18.378519 -5.448384 
-18.065693 -5.500521 
-17.700729 -5.526590 
-17.413973 -5.500521 
-17.075079 -5.422315 
-16.788321 -5.370177 
-16.475494 -5.370177 
-16.188738 -5.448384 
-15.823774 -5.578728 
-15.510949 -5.656934 
-15.198123 -5.813347 
-14.754953 -6.074035 
-14.259645 -6.334723 
-14.025026 -6.543274 
-13.660063 -6.673618 
-13.399374 -6.803962 
-13.138686 -6.960375 
-12.799791 -7.116788 
-12.513035 -7.221064 
-12.174140 -7.377477 
-11.861314 -7.507821 
-11.548488 -7.716371 
-11.209594 -7.846715 
-10.662148 -8.055265 
-10.297185 -8.133472 
-10.036496 -8.211679 
-9.775808 -8.289886 
-9.436913 -8.342023 
-8.993744 -8.394160 
-8.706986 -8.420229 
-8.368092 -8.472367 
-8.081335 -8.524505 
-7.690302 -8.602711 
-7.377477 -8.654849 
-7.038582 -8.759124 
-6.673618 -8.889468 
-6.386861 -8.967674 
-6.074036 -9.071950 
-5.604797 -9.176225 
-5.213764 -9.202294 
-4.874870 -9.228363 
-4.431700 -9.228363 
-3.936392 -9.228363 
-3.571429 -9.176225 
-3.284672 -9.098019 
-3.023983 -9.071950 
-2.711158 -9.045881 
-2.450469 -8.941606 
-2.241919 -8.759124 
-2.059437 -8.498436 
-1.876955 -8.263817 
-1.668405 -8.055265 
-1.459854 -7.846715 
-1.199166 -7.690302 
-0.964546 -7.455683 
-0.782065 -7.247132 
-0.599583 -7.012513 
-0.521376 -6.751825 
-0.521376 -6.438999 
-0.521376 -6.126173 
-0.599583 -5.865485 
-0.912409 -5.474452 
-1.094890 -5.265902 
-1.355579 -4.979145 
-1.642336 -4.822732 
-1.955162 -4.666319 
-2.267987 -4.535975 
-2.606882 -4.457768 
-2.893639 -4.405631 
-3.206465 -4.379562 
-3.623566 -4.353493 
-4.197080 -4.353493 
-4.666319 -4.353493 
-4.979145 -4.353493 
-5.396246 -4.353493 
-5.735141 -4.353493 
-6.178311 -4.301355 
-6.725756 -4.223149 
-6.986444 -4.171011 
-7.299270 -4.118874 
-7.559958 -4.040668 
-7.820646 -4.014598 
-8.185610 -3.936392 
-8.472367 -3.910323 
-8.863400 -3.858186 
-9.124087 -3.832117 
-9.436913 -3.832117 
-9.723671 -3.832117 
-10.114703 -3.832117 
-10.427528 -3.806048 
-10.792492 -3.779979 
-11.105318 -3.727841 
-11.496350 -3.597497 
-11.757038 -3.519291 
-12.226277 -3.310740 
-12.539104 -3.180396 
-12.877998 -2.997915 
-13.138686 -2.867570 
-13.399374 -2.685089 
-13.633994 -2.502607 
-13.946819 -2.294056 
-14.285714 -2.085506 
-14.494265 -1.903024 
-14.728885 -1.772680 
-15.015641 -1.564129 
-15.250260 -1.407716 
-15.510949 -1.251303 
-15.745568 -1.120959 
-16.006256 -1.016684 
-16.240875 -0.886340 
CONTOUR-LINE z=0.700000 
-20.046925 0.495308 
-19.838373 0.338895 
-19.525547 0.312826 
-19.108446 0.286757 
-18.613138 0.286757 
-18.326382 0.286757 
-17.987488 0.286757 
-17.648592 0.391032 
-17.309698 0.469239 
-17.049009 0.469239 
-16.762253 0.469239 
-16.475494 0.469239 
-16.214808 0.364964 
-15.797706 0.156413 
-15.537018 0.052138 
-15.276329 0.000000 
-14.937435 0.000000 
-14.572472 0.104275 
-14.363921 0.312826 
-14.181439 0.547445 
-14.025026 0.782065 
-13.816476 1.199166 
-13.738269 1.538060 
-13.660063 1.798749 
-13.660063 2.085506 
-13.633994 2.372263 
-13.607924 2.632951 
-13.607924 2.997915 
-13.633994 3.336809 
-13.738269 3.675704 
-13.816476 3.936392 
-13.842545 4.197080 
-13.868613 4.562044 
-13.842545 4.927007 
-13.738269 5.239833 
-13.607924 5.474452 
-13.425443 5.761209 
-13.295099 5.995829 
-13.269031 6.282586 
-13.269031 6.569343 
-13.399374 6.803962 
-13.633994 6.934307 
-14.077164 7.090719 
-14.363921 7.116788 
-14.754953 7.142857 
-15.041710 7.142857 
-15.302399 7.142857 
-15.667362 7.064651 
-16.006256 6.960375 
-16.319082 6.830031 
-16.579771 6.647550 
-16.840458 6.517205 
-17.075079 6.308655 
-17.309698 6.126173 
-17.518248 5.891554 
-17.674662 5.656934 
-17.805006 5.344109 
-18.039625 5.057352 
-18.222107 4.822732 
-18.378519 4.431700 
-18.613138 4.014598 
-18.795620 3.806048 
-18.978102 3.571429 
-19.186653 3.310740 
-19.421272 3.050052 
-19.629824 2.763295 
-19.838373 2.528676 
-20.020855 2.320125 
-20.151199 2.059437 
-20.255474 1.798749 
-20.229406 1.538060 
-20.177267 1.277372 
CONTOUR-LINE z=0.700000 
-1.746611 -1.694473 
-1.955162 -1.433785 
-2.111575 -1.199166 
-2.215850 -0.912409 
-2.241919 -0.599583 
-2.059437 -0.364964 
-1.876955 -0.104275 
-1.668405 0.078206 
-1.459854 0.312826 
-1.277372 0.521376 
-1.042753 0.729927 
-0.808133 0.860271 
-0.599583 0.651721 
-0.599583 0.338895 
-0.651721 -0.052138 
-0.782065 -0.364964 
-0.834202 -0.625652 
-0.886340 -0.886340 
-0.964546 -1.147028 
-1.120959 -1.407716 
CONTOUR-LINE z=0.900000 
3.128259 3.232534 
2.867570 3.336809 
2.632951 3.467153 
2.372263 3.597497 
2.111575 3.779979 
1.798749 3.988530 
1.538060 4.171011 
1.277372 4.301355 
1.016684 4.535975 
0.834202 4.744525 
0.938478 5.005214 
1.277372 5.109489 
1.564129 5.135558 
1.824818 5.213764 
2.163712 5.213764 
2.450469 5.213764 
2.737226 5.291971 
2.997915 5.291971 
3.284672 5.265902 
3.597497 5.083420 
3.832117 4.953076 
4.066736 4.770594 
4.301355 4.614182 
4.509906 4.379562 
4.744525 4.171011 
4.796663 3.884254 
4.718457 3.623566 
4.535975 3.415016 
4.275287 3.258603 
4.014598 3.206465 
3.753910 3.180396 
CONTOUR-LINE z=1.200000 
3.023983 3.884254 
2.763295 3.936392 
2.554744 4.092805 
2.424400 4.353493 
2.606882 4.562044 
2.841501 4.692388 
3.102190 4.692388 
3.388947 4.614182 
3.623566 4.405631 
3.858186 4.223149 
3.910323 3.962461 
3.675704 3.832117 
3.362878 3.806048 
CONTOUR-LINE z=0.900000 
-17.022940 -4.588112 
-17.283628 -4.588112 
-17.622524 -4.588112 
-17.961418 -4.588112 
-18.300312 -4.562044 
-18.587070 -4.405631 
-18.821690 -4.249218 
-19.030239 -4.014598 
-19.238791 -3.832117 
-19.395203 -3.597497 
-19.473410 -3.336809 
-19.551617 -1.850886 
-19.316998 -1.720542 
-17.570385 -1.407716 
-17.283628 -1.407716 
-17.022940 -1.407716 
-16.762253 -1.459854 
-16.501564 -1.564129 
-16.266945 -1.720542 
-16.058393 -1.903024 
-14.416059 -2.789364 
-14.155370 -2.997915 
-13.946819 -3.180396 
-13.660063 -3.388947 
-13.425443 -3.545360 
-8.524505 -4.379562 
-3.910323 -4.953076 
-2.450469 -5.370177 
-1.903024 -6.438999 
-1.772680 -6.699687 
-1.720542 -7.012513 
-1.824818 -7.273201 
-2.033368 -7.481752 
-2.294056 -7.586027 
-2.632951 -7.690302 
-2.945777 -7.846715 
-3.336809 -7.950991 
-3.597497 -8.029197 
-3.884254 -8.159541 
-4.144943 -8.237747 
-4.405631 -8.315954 
-4.666319 -8.368092 
-4.927007 -8.368092 
-5.265902 -8.211679 
-5.552659 -8.107404 
-6.047966 -7.977059 
-6.360793 -7.872784 
-6.673618 -7.820646 
-6.960375 -7.742440 
-7.403545 -7.612096 
-7.690302 -7.559958 
-7.977059 -7.559958 
-8.289886 -7.559958 
-8.680918 -7.559958 
-8.941606 -7.481752 
-9.228363 -7.455683 
-9.489051 -7.351408 
-9.749740 -7.273201 
-10.036496 -7.194995 
-10.375391 -7.064651 
-10.714286 -6.934307 
-10.974974 -6.882169 
-11.444213 -6.751825 
-11.704901 -6.673618 
-11.991658 -6.569343 
-12.330553 -6.438999 
-12.721585 -6.334723 
-13.008342 -6.178311 
-13.373305 -6.021898 
-13.686131 -5.943691 
-14.051095 -5.839416 
-14.337852 -5.709072 
-14.676746 -5.578728 
-14.937435 -5.474452 
-15.224192 -5.291971 
-15.458811 -5.161627 
-16.553701 -4.744525 
CONTOUR-LINE z=1.300000 
-10.531804 -4.718457 
-10.870699 -4.796663 
-11.105318 -5.005214 
-11.209594 -5.265902 
-11.053181 -5.656934 
-10.922836 -5.891554 
-10.688217 -6.126173 
-10.453597 -6.282586 
-10.140772 -6.465068 
-9.749740 -6.647550 
-9.436913 -6.777894 
-9.098019 -6.856100 
-8.733055 -6.882169 
-8.237747 -6.960375 
-7.977059 -6.986444 
-7.586027 -7.064651 
-7.273201 -7.064651 
-6.960375 -7.116788 
-6.673618 -7.168926 
-6.360793 -7.168926 
-6.021898 -7.194995 
-5.709072 -7.273201 
-5.422315 -7.299270 
-5.135558 -7.351408 
-4.744525 -7.351408 
-4.457768 -7.351408 
-4.171011 -7.351408 
-3.884254 -7.168926 
-3.753910 -6.908237 
-3.597497 -6.673618 
-3.467153 -6.412930 
-3.623566 -6.178311 
-3.962461 -6.021898 
-4.197080 -5.865485 
-4.509906 -5.709072 
-5.031282 -5.604796 
-5.396246 -5.500521 
-5.787279 -5.422315 
-6.178311 -5.344109 
-6.491137 -5.344109 
-6.934307 -5.239833 
-7.273201 -5.161627 
-7.612096 -5.083420 
-7.898853 -5.031282 
-8.185610 -4.979145 
-8.498436 -4.927007 
-8.785192 -4.900939 
-9.098019 -4.848801 
-9.358707 -4.822732 
-9.619395 -4.796663 
-9.906152 -4.796663 
CONTOUR-LINE z=1.300000 
-17.987488 -2.398332 
-18.222107 -2.528676 
-18.326382 -2.815433 
-18.326382 -3.128258 
-18.196037 -3.388947 
-17.961418 -3.545360 
-17.596455 -3.649635 
-17.231491 -3.753910 
-16.788321 -3.806048 
-16.527634 -3.832117 
-16.214808 -3.962461 
-15.667362 -4.197080 
-15.302399 -4.353493 
-14.989573 -4.535975 
-14.728885 -4.640250 
-14.468196 -4.744525 
-14.233577 -4.900939 
-13.946819 -5.005214 
-13.686131 -5.031282 
-13.242962 -5.083420 
-12.982273 -5.057352 
-12.799791 -4.848801 
-12.851929 -4.588112 
-13.112617 -4.431700 
-13.373305 -4.223149 
-13.633994 -4.066736 
-13.894682 -3.910323 
-14.155370 -3.753910 
-14.416059 -3.649635 
-14.859228 -3.441084 
-15.119917 -3.310740 
-15.432742 -3.154327 
-15.667362 -2.919708 
-15.875913 -2.737226 
-16.136600 -2.554744 
-16.371220 -2.424400 
-16.631908 -2.346194 
-16.918665 -2.294056 
-17.205421 -2.267987 
-17.466110 -2.267987 
CONTOUR-LINE z=1.600000 
-8.785192 -5.474452 
-9.045881 -5.500521 
-9.228363 -5.709072 
-8.889468 -5.969760 
-8.654849 -6.100104 
-8.342023 -6.178311 
-8.029197 -6.282586 
-7.768509 -6.360793 
-7.273201 -6.386861 
-6.882169 -6.386861 
-6.465068 -6.465068 
-5.917623 -6.491137 
-5.552659 -6.569343 
-5.291971 -6.595412 
-5.031282 -6.569343 
-4.900939 -6.334723 
-5.109489 -6.152242 
-5.370177 -6.074035 
-5.787279 -5.969760 
-6.047966 -5.865485 
-6.438999 -5.761209 
-6.777894 -5.683003 
-7.038582 -5.656934 
-7.325339 -5.578728 
-7.586027 -5.552659 
-7.872784 -5.500521 
-8.133472 -5.448384 
-8.420229 -5.396246 
CONTOUR-LINE z=1.700000 
-14.389990 -4.197080 
-14.650678 -4.118874 
-14.937435 -4.040668 
-15.198123 -3.936392 
-15.458811 -3.832117 
-15.745568 -3.753910 
-16.032326 -3.675704 
-16.345152 -3.545360 
-16.605839 -3.467153 
-16.840458 -3.336809 
-17.101147 -3.206465 
-17.361835 -3.050052 
-16.684046 -2.919708 
-15.745568 -3.467153 
-15.041710 -3.649635 
-14.676746 -3.832117 
CONTOUR-LINE z=2.200000 
-7.768509 -6.047966 
-8.368092 -5.656934 
-7.638165 -5.813347 
-6.882169 -6.047966 
-7.299270 -6.100104 
CONTOUR-LINE z=1.100000 
-19.760166 0.990615 
-19.864443 1.303441 
-19.864443 1.616267 
-19.838373 1.876955 
-19.629824 2.111575 
-19.421272 2.320125 
-19.212721 2.528676 
-19.030239 2.789364 
-17.805006 4.483837 
-16.996872 6.047966 
-15.380605 6.777894 
-14.624609 6.777894 
-13.790406 6.595412 
-13.816476 6.100104 
-14.051095 5.448384 
-14.207508 4.144943 
-13.894682 3.102190 
-14.181439 1.903024 
-14.520333 0.886340 
-15.224192 0.443170 
-16.136600 0.886340 
-17.179354 1.042753 
-18.378519 0.677789 
-19.290928 0.651721 
CONTOUR-LINE z=1.600000 
-19.160583 1.173097 
-19.395203 1.720542 
-18.587070 2.320125 
-17.935349 3.467153 
-17.127216 4.692388 
-16.579771 5.839416 
-15.380605 6.386861 
-14.650678 6.100104 
-14.520333 5.422315 
-14.676746 4.353493 
-14.416059 3.415016 
-14.416059 2.320125 
-14.911366 1.329510 
-15.719500 1.355579 
-16.840458 1.485923 
-17.805006 1.616267 
-18.482794 1.173097 
CONTOUR-LINE z=2.300000 
-18.561001 1.876955 
-17.961418 2.711157 
-17.231491 3.597497 
-16.944735 3.962461 
-16.814390 4.197080 
-16.710115 4.457768 
-16.605839 4.718457 
-16.449427 4.953076 
-16.240875 5.161627 
-16.032326 5.344109 
-15.719500 5.422315 
-15.406673 5.474452 
-15.328467 5.187696 
-15.276329 4.927007 
-15.250260 4.614182 
-15.250260 4.327425 
-15.198123 4.040668 
-15.119917 3.727841 
-15.119917 3.441084 
-15.119917 3.154327 
-15.145986 2.867570 
-15.276329 2.632951 
-15.406673 2.372263 
-15.667362 2.294056 
-15.901981 2.137643 
-16.188738 2.111575 
-16.501564 2.111575 
-16.762253 2.111575 
-17.049009 2.111575 
-17.335766 2.137643 
-17.596455 2.137643 
-17.857143 2.111575 
-18.091763 1.955162 
CONTOUR-LINE z=3.299999 
-17.518248 2.737226 
-17.309698 2.945777 
-17.075079 3.128258 
-16.866528 3.310740 
-16.657976 3.519291 
-16.423357 3.753910 
-16.293013 4.014598 
-16.110531 4.249218 
-15.849844 4.275287 
-15.771637 3.988530 
-15.719500 3.675704 
-15.667362 3.388947 
-15.719500 3.076121 
-15.901981 2.867570 
-16.188738 2.763295 
-16.449427 2.685089 
-16.762253 2.580813 
-17.022940 2.554744 
-17.283628 2.554744 
CONTOUR-LINE z=1.200000 
-8.915537 -1.694473 
-9.202294 -1.590198 
-9.436913 -1.433785 
-9.723671 -1.225235 
-9.932221 -1.042753 
-10.192909 -0.808133 
-10.375391 -0.573514 
-10.531804 -0.286757 
-10.688217 0.026069 
-10.766423 0.286757 
-10.844630 0.573514 
-10.896768 0.834202 
-10.948905 1.094890 
-11.027112 1.355579 
-11.079249 1.642336 
-11.157455 2.007299 
-11.157455 2.267987 
-11.157455 2.580813 
-11.235662 2.867570 
-11.235662 3.180396 
-11.235662 3.519291 
-11.235662 3.806048 
-11.157455 4.066736 
-11.027112 4.353493 
-10.870699 4.640250 
-10.714286 4.874870 
-10.427528 5.083420 
-10.166841 5.213764 
-9.880083 5.318039 
-9.593327 5.422315 
-9.332638 5.448384 
-9.019813 5.474452 
-8.706986 5.474452 
-8.289886 5.474452 
-8.029197 5.396246 
-7.664234 5.291971 
-7.351408 5.187696 
-7.090720 5.031282 
-6.830031 4.953076 
-6.543274 4.874870 
-6.230448 4.822732 
-5.969760 4.796663 
-5.604797 4.770594 
-5.265902 4.666319 
-5.005214 4.562044 
-4.770595 4.379562 
-4.509906 4.197080 
-4.327425 3.988530 
-4.144943 3.779979 
-3.988530 3.571429 
-3.858186 3.310740 
-3.727842 3.076121 
-3.571429 2.711157 
-3.493222 2.398332 
-3.519291 2.111575 
-3.675704 1.903024 
-3.910323 1.746611 
-4.223149 1.564129 
-4.509906 1.433785 
-4.744525 1.303441 
-5.031282 1.173097 
-5.291971 1.068822 
-5.578728 0.938478 
-5.995829 0.755996 
-6.334723 0.547445 
-6.569343 0.417101 
-6.803962 0.234619 
-7.064651 0.052138 
-7.325339 -0.130344 
-7.586027 -0.417101 
-7.794578 -0.651721 
-7.924922 -0.938478 
-8.107404 -1.199166 
CONTOUR-LINE z=1.900000 
-9.124087 -0.599583 
-9.462982 -0.391032 
-9.671533 -0.104275 
-9.827946 0.156413 
-9.932221 0.443170 
-10.010427 0.703858 
-10.140772 0.990615 
-10.271115 1.329510 
-10.349322 1.616267 
-10.401460 1.929093 
-10.453597 2.267987 
-10.453597 2.528676 
-10.453597 2.841501 
-10.375391 3.154327 
-10.271115 3.441084 
-10.114703 3.701773 
-9.906152 3.936392 
-9.697601 4.118874 
-9.384776 4.275287 
-9.098019 4.353493 
-8.706986 4.457768 
-8.446299 4.509906 
-8.159541 4.509906 
-7.898853 4.509906 
-7.612096 4.457768 
-7.377477 4.327425 
-7.090720 4.144943 
-6.803962 3.910323 
-6.569343 3.701773 
-6.386861 3.467153 
-6.282586 3.154327 
-6.256517 2.867570 
-6.256517 2.580813 
-6.256517 2.189781 
-6.334723 1.876955 
-6.438999 1.590198 
-6.569343 1.329510 
-6.777894 1.094890 
-6.934307 0.886340 
-7.247132 0.599583 
-7.455683 0.443170 
-7.690302 0.234619 
-7.950991 0.104275 
-8.185610 -0.026069 
-8.472367 -0.156413 
CONTOUR-LINE z=1.700000 
-5.344109 2.111575 
-5.422315 2.372263 
-5.448384 2.685089 
-5.526590 2.971846 
-5.604797 3.232534 
-5.656934 3.493222 
-5.735141 3.753910 
-5.761209 4.014598 
-5.500521 4.066736 
-5.213764 3.988530 
-5.005214 3.779979 
-4.874870 3.545360 
-4.796663 3.258603 
-4.692388 2.971846 
-4.640250 2.685089 
-4.666319 2.424400 
-4.822732 2.189781 
CONTOUR-LINE z=2.799999 
-9.671533 3.441084 
-9.854014 3.180396 
-9.958290 2.893639 
-10.010427 2.632951 
-10.036496 2.372263 
-9.932221 2.111575 
-9.671533 1.981230 
-9.358707 1.981230 
-9.202294 2.189781 
-9.124087 2.450469 
-8.967674 2.737226 
-8.733055 2.919708 
-8.446299 2.997915 
-8.133472 2.997915 
-7.924922 2.789364 
-7.924922 2.476538 
-7.924922 2.189781 
-7.898853 1.929093 
-7.638165 1.824818 
-7.351408 1.798749 
-7.090720 1.903024 
-6.934307 2.111575 
-6.856100 2.372263 
-6.856100 2.632951 
-6.908238 2.893639 
-7.012513 3.154327 
-7.142857 3.388947 
-7.351408 3.623566 
-7.638165 3.806048 
-7.898853 3.988530 
-8.159541 4.014598 
-8.446299 4.014598 
-8.706986 3.910323 
-8.941606 3.779979 
-9.202294 3.701773 
CONTOUR-LINE z=2.300000 
-9.176226 1.329510 
-9.410845 1.199166 
-9.567258 0.990615 
-9.567258 0.703858 
-9.410845 0.469239 
-9.124087 0.391032 
-8.837331 0.391032 
-8.576642 0.417101 
-8.315954 0.521376 
-8.055265 0.677789 
-7.820646 0.834202 
-7.716371 1.094890 
-7.846715 1.329510 
-8.107404 1.407716 
-8.394160 1.511992 
-8.550573 1.746611 
-8.706986 1.955162 
-8.993744 1.929093 
-9.150156 1.668405 
CONTOUR-LINE z=2.700000 
-8.941606 1.199166 
-9.176226 0.886340 
-8.472367 0.808133 
-8.263817 1.147028 
CONTOUR-LINE z=1.000000 
-1.694473 -0.964546 
-1.772680 -0.417101 
-1.329510 -0.443170 
-1.355579 -0.990615 
